CustomerID,LastPurchaseDate,Recency,Frequency,Monetary
17719,2011-11-02 10:36:00,38,15,5396.04
17720,2011-11-13 15:04:00,27,4,1195.94
17722,2011-09-04 15:22:00,97,4,2424.04
17723,2011-08-04 18:37:00,128,6,3276.4000000000005
17724,2011-09-29 15:26:00,72,3,1033.0
17725,2011-11-23 16:34:00,17,11,3439.08
17727,2011-11-24 17:06:00,16,1,1060.25
17728,2011-12-06 08:52:00,4,3,2876.01
17730,2011-12-06 15:43:00,4,13,5298.4800000000005
17731,2011-09-21 15:02:00,80,4,1240.11
17732,2010-12-02 09:29:00,373,1,303.97
17733,2011-11-01 08:16:00,39,2,692.19
17734,2011-10-17 12:33:00,54,3,700.63
17735,2011-12-07 16:47:00,3,19,13110.02
17736,2011-11-30 15:36:00,10,3,377.44
17737,2011-11-30 15:16:00,10,2,168.24
17738,2011-11-20 15:05:00,20,4,1879.05
17739,2011-11-28 09:12:00,12,7,2791.35
17742,2011-08-18 15:28:00,114,2,355.11
17744,2011-12-06 12:11:00,4,6,2322.4
17746,2011-04-13 14:31:00,241,1,110.25
17747,2011-08-19 08:13:00,113,1,71.4
17749,2011-06-14 15:45:00,179,2,674.52
17750,2011-12-04 14:09:00,6,9,1710.45
17752,2010-12-15 16:19:00,360,1,80.64
17754,2011-12-09 11:20:00,1,5,1664.6499999999999
17757,2011-12-08 15:31:00,2,30,5593.39
17758,2011-11-20 14:45:00,20,8,3408.2
17759,2011-11-22 16:02:00,18,3,819.96
17760,2011-11-18 10:56:00,22,2,287.59
17761,2011-11-07 10:23:00,33,1,712.78
17763,2011-03-21 14:25:00,264,1,15.0
17764,2011-10-20 11:03:00,51,2,772.55
17765,2011-07-04 12:41:00,159,3,367.63
17767,2011-11-24 14:42:00,16,1,271.2
17768,2011-12-01 13:22:00,9,3,2081.9
17769,2011-11-27 11:18:00,13,10,3957.43
17770,2011-05-25 12:34:00,199,5,1143.27
17771,2011-10-14 11:43:00,57,2,245.81
17772,2011-11-29 11:05:00,11,2,173.45
17774,2011-09-04 12:49:00,97,4,1213.73
17775,2011-03-30 10:50:00,255,1,56.4
17777,2011-11-15 12:02:00,25,3,647.56
17779,2011-11-18 14:15:00,22,3,650.32
17781,2011-07-03 16:00:00,160,2,188.02
17783,2011-09-28 16:07:00,73,2,283.47
17785,2011-10-17 13:43:00,54,1,131.94
17786,2011-09-15 12:51:00,86,2,266.85
17787,2011-07-10 11:24:00,153,4,1817.54
17788,2011-09-27 10:09:00,74,2,1117.9
17789,2011-03-03 13:14:00,282,1,225.9
17790,2011-11-13 11:30:00,27,14,1964.3
17791,2011-11-10 12:09:00,30,1,106.1
17793,2011-11-14 14:24:00,26,1,300.34
17795,2011-06-13 12:36:00,180,2,342.83
17796,2011-10-30 15:38:00,41,4,690.0
17797,2011-11-17 13:21:00,23,3,780.43
17799,2011-11-17 15:16:00,23,10,3039.17
17800,2011-11-02 12:57:00,38,9,1187.21
17802,2011-09-18 14:56:00,83,3,1285.04
17805,2011-09-27 11:49:00,74,1,512.31
17806,2011-11-28 14:12:00,12,1,546.04
17809,2011-11-23 12:59:00,17,12,5411.91
17811,2011-12-05 13:46:00,5,39,7761.82
17812,2011-11-27 11:47:00,13,4,699.81
17813,2011-11-25 16:13:00,15,5,1698.07
17816,2011-11-03 11:34:00,37,4,36.56
17817,2011-12-05 14:39:00,5,3,387.68
17819,2011-09-29 10:52:00,72,7,3704.87
17824,2011-10-19 14:14:00,52,1,298.4
17827,2011-12-04 15:00:00,6,5,1987.33
17828,2011-11-17 08:41:00,23,4,1820.09
17829,2011-02-14 12:46:00,299,1,889.24
17830,2011-12-08 12:28:00,2,3,398.7
17831,2011-11-06 15:09:00,34,1,35.400000000000006
17832,2011-10-21 11:43:00,50,1,155.37
17835,2011-12-07 11:48:00,3,3,342.24
17836,2011-10-23 16:13:00,48,1,110.21000000000001
17837,2011-10-28 16:13:00,43,8,1541.23
17838,2011-11-13 11:20:00,27,5,2720.8
17839,2011-10-28 17:27:00,43,1,318.15
17841,2011-12-08 12:07:00,2,124,40519.84
17843,2011-02-09 15:33:00,304,1,205.48
17844,2011-08-25 11:27:00,107,1,51.559999999999995
17846,2011-09-15 15:20:00,86,1,2033.1
17848,2011-09-19 16:49:00,82,9,901.2
17849,2011-05-05 13:46:00,219,4,605.8000000000001
17850,2010-12-02 15:27:00,373,34,5391.21
17852,2011-11-28 12:36:00,12,2,114.34
17854,2011-06-07 16:21:00,186,2,311.26
17855,2010-12-02 09:44:00,373,1,208.97
17856,2011-12-08 09:40:00,2,4,1418.03
17857,2011-12-05 13:13:00,5,23,26879.04
17858,2011-12-04 11:56:00,6,12,5140.66
17859,2011-02-08 10:32:00,305,1,141.92
17860,2010-12-06 12:41:00,369,1,226.45000000000002
17861,2011-12-06 16:21:00,4,8,2097.88
17862,2011-01-20 12:23:00,324,1,330.9
17863,2011-10-11 13:45:00,60,6,3160.0
17864,2011-11-27 11:15:00,13,3,554.85
17865,2011-11-09 12:08:00,31,20,10526.32
17866,2011-07-20 11:07:00,143,1,329.65000000000003
17867,2011-11-09 14:15:00,31,6,1157.8700000000001
17869,2011-08-24 16:16:00,108,5,428.18
17870,2011-12-07 15:07:00,3,12,1865.8899999999999
17871,2011-05-19 11:32:00,205,1,155.9
17873,2011-09-20 16:41:00,81,5,1848.96
17874,2011-06-07 12:54:00,186,6,683.46
17877,2011-06-22 13:00:00,171,1,237.61
17878,2011-10-27 11:24:00,44,1,379.45
17879,2011-06-19 12:36:00,174,1,178.52
17880,2010-12-10 10:21:00,365,1,458.92
17881,2011-02-08 17:16:00,305,1,133.35
17883,2011-12-06 17:49:00,4,4,664.34
17884,2011-12-06 11:33:00,4,4,695.07
17885,2011-11-27 14:40:00,13,1,156.34
17886,2011-11-08 10:09:00,32,3,869.28
17887,2011-08-02 17:29:00,130,1,111.35
17888,2011-11-18 13:45:00,22,8,716.0
17889,2011-05-11 16:26:00,213,2,201.37
17890,2011-01-21 11:19:00,323,2,586.89
17891,2011-06-30 20:08:00,163,1,203.85999999999999
17892,2011-10-14 16:49:00,57,3,244.1
17893,2011-04-28 13:50:00,226,1,107.21
17894,2011-09-29 09:23:00,72,8,1118.96
17895,2011-10-26 17:00:00,45,1,95.45
17896,2011-11-16 13:59:00,24,1,256.32
17897,2011-06-20 11:23:00,173,3,541.81
17898,2011-09-15 14:56:00,86,2,152.06
17899,2011-07-03 14:58:00,160,1,154.55
17900,2011-06-02 14:38:00,191,2,112.19999999999999
17901,2011-11-10 17:29:00,30,1,110.38
17904,2011-11-18 12:57:00,22,1,181.07
17905,2011-09-29 17:33:00,72,4,798.99
17906,2011-04-06 17:25:00,248,1,72.9
17908,2010-12-01 11:45:00,374,1,232.03
17911,2011-11-30 14:52:00,10,1,366.23
17912,2011-02-02 14:25:00,311,5,310.06
17913,2011-10-12 10:45:00,59,2,408.65
17914,2011-12-06 11:58:00,4,1,329.36
17917,2011-10-25 13:20:00,46,3,335.03
17919,2011-09-12 13:41:00,89,1,1304.04
17920,2011-12-05 14:29:00,5,17,4119.5
17921,2011-10-06 18:56:00,65,4,820.23
17923,2011-03-02 15:15:00,283,1,207.50000000000003
17924,2011-11-28 09:11:00,12,7,2962.5
17925,2010-12-02 10:10:00,373,1,244.08
17926,2011-07-29 14:39:00,134,2,397.29
17928,2011-10-25 13:52:00,46,2,212.54
17929,2011-11-28 16:01:00,12,4,843.0
17930,2011-11-04 10:23:00,36,5,1740.48
17931,2011-07-28 18:33:00,135,2,408.36
17932,2011-11-10 19:49:00,30,3,1331.57
17934,2011-10-19 11:16:00,52,2,704.25
17935,2011-07-24 13:18:00,139,2,145.79
17936,2011-12-04 13:32:00,6,1,380.13
17937,2011-12-01 11:45:00,9,7,4301.22
17939,2011-07-03 12:27:00,160,1,99.14
17940,2011-10-21 13:27:00,50,10,4020.04
17941,2011-08-01 08:30:00,131,1,304.56
17942,2011-12-02 10:45:00,8,1,77.50000000000001
17946,2011-04-20 17:00:00,234,2,149.57999999999998
17947,2011-11-02 13:05:00,38,1,176.68
17948,2011-07-15 12:58:00,148,1,358.56000000000006
17949,2011-12-08 18:46:00,2,45,58510.48
17950,2011-09-28 15:18:00,73,3,482.2
17951,2011-10-31 12:30:00,40,3,1008.5400000000001
17954,2011-12-04 14:15:00,6,12,2314.13
17955,2011-05-25 12:00:00,199,4,557.3
17956,2011-04-04 13:47:00,250,1,12.75
17957,2011-10-04 14:58:00,67,1,111.68
17958,2011-08-15 12:19:00,117,1,508.46000000000004
17960,2011-06-21 14:15:00,172,1,73.78
17961,2011-11-18 16:55:00,22,39,1296.44
17962,2011-07-20 14:16:00,143,1,102.41
17964,2011-11-08 10:44:00,32,2,463.21
17965,2011-11-02 09:31:00,38,14,2599.19
17966,2011-11-02 10:26:00,38,5,1098.43
17967,2010-12-03 11:19:00,372,1,112.27
17968,2010-12-01 12:23:00,374,1,265.1
17969,2011-06-26 13:00:00,167,2,228.2
17970,2011-05-12 20:03:00,212,1,562.79
17972,2011-04-12 12:16:00,242,1,135.19
17973,2011-10-19 10:34:00,52,1,337.04
17974,2011-11-15 11:37:00,25,3,703.99
17975,2011-11-24 13:27:00,16,13,4483.26
17976,2010-12-02 13:49:00,373,1,321.79
17977,2011-11-10 13:28:00,30,1,288.14
17978,2010-12-09 14:05:00,366,1,300.91999999999996
17979,2011-11-04 12:05:00,36,4,732.41
17980,2011-06-27 12:01:00,166,3,811.45
17984,2011-07-17 15:59:00,146,1,152.68
17985,2011-11-17 14:24:00,23,1,631.35
17986,2011-10-14 14:22:00,57,1,20.8
17987,2011-06-07 14:22:00,186,1,198.57
17988,2011-11-28 11:00:00,12,7,201.12
17990,2011-04-17 11:44:00,237,3,630.84
17991,2011-04-28 15:58:00,226,2,93.35
17994,2011-08-10 11:41:00,122,4,674.89
17995,2011-03-03 12:30:00,282,1,76.1
17997,2011-09-26 16:13:00,75,8,1962.46
17999,2011-11-02 15:56:00,38,2,380.39
18001,2011-11-27 16:02:00,13,2,415.13
18004,2010-12-12 13:47:00,363,1,157.92
18005,2011-12-06 11:51:00,4,2,226.47
18006,2011-11-16 16:52:00,24,1,444.68
18008,2011-09-30 15:17:00,71,9,2116.19
18009,2011-04-18 13:36:00,236,1,247.39
18010,2011-03-28 12:27:00,257,1,174.8
18011,2010-12-01 17:35:00,374,1,102.78999999999999
18013,2011-07-07 14:11:00,156,2,187.29
18014,2011-11-11 15:28:00,29,1,162.22
18015,2011-12-05 14:49:00,5,1,120.03
18016,2011-11-07 13:25:00,33,5,1477.66
18017,2011-09-19 16:15:00,82,3,523.0
18018,2011-08-23 17:37:00,109,2,122.14
18019,2011-10-19 12:10:00,52,1,38.45
18022,2011-11-04 12:45:00,36,1,612.72
18024,2011-07-10 12:40:00,153,2,389.78
18027,2011-09-02 10:38:00,99,1,115.31
18030,2011-12-05 16:37:00,5,2,230.64999999999998
18032,2011-01-09 15:32:00,335,1,73.5
18033,2011-10-05 17:28:00,66,1,93.82000000000001
18034,2011-11-18 12:22:00,22,2,418.68
18035,2011-11-04 12:39:00,36,3,713.89
18036,2011-11-07 14:40:00,33,3,403.12
18037,2011-07-08 13:39:00,155,6,70.02
18040,2011-11-20 14:20:00,20,2,357.20000000000005
18041,2011-11-28 11:39:00,12,21,4097.37
18042,2011-10-17 11:49:00,54,1,165.04999999999998
18043,2011-11-15 12:48:00,25,3,529.29
18044,2011-12-05 14:26:00,5,10,2088.6
18045,2011-10-25 13:07:00,46,1,178.34
18048,2011-05-20 14:58:00,204,2,172.29000000000002
18050,2010-12-15 14:25:00,360,1,74.4
18053,2011-09-30 09:05:00,71,1,300.02
18055,2011-12-02 14:25:00,8,10,6761.34
18056,2011-02-24 14:27:00,289,1,363.65
18058,2011-11-30 08:38:00,10,1,170.16
18059,2011-11-16 16:49:00,24,3,306.46
18061,2011-11-18 11:20:00,22,10,2119.41
18062,2011-06-19 14:47:00,174,3,720.52
18064,2011-07-29 16:39:00,134,2,814.0
18065,2011-12-04 10:30:00,6,14,2392.83
18066,2011-09-25 15:30:00,76,1,318.0
18067,2011-10-30 15:58:00,41,1,396.33
18068,2011-02-23 14:50:00,290,1,101.7
18069,2011-11-13 16:03:00,27,5,2009.24
18071,2011-03-27 11:59:00,258,2,453.0
18072,2011-06-07 10:44:00,186,1,247.44
18073,2011-08-17 14:02:00,115,12,3859.82
18074,2010-12-01 09:53:00,374,1,489.6
18075,2011-11-16 15:21:00,24,10,2611.75
18077,2011-12-01 13:32:00,9,11,2584.41
18078,2011-05-06 14:32:00,218,2,336.13
18079,2011-10-25 15:27:00,46,4,3613.15
18080,2011-11-21 08:02:00,19,2,1231.5
18081,2011-11-03 16:30:00,37,3,343.45
18082,2011-11-14 12:45:00,26,1,680.84
18084,2011-11-23 13:57:00,17,1,90.48
18085,2011-01-13 15:17:00,331,2,689.95
18086,2011-03-10 13:34:00,275,1,101.34
18087,2011-09-02 15:12:00,99,2,4055.7200000000003
18088,2011-10-09 13:41:00,62,1,166.03
18092,2011-12-07 13:14:00,3,11,9068.26
18093,2011-09-07 15:43:00,94,4,2106.52
18094,2011-09-19 09:28:00,82,7,3017.3
18095,2011-01-31 12:50:00,313,2,580.05
18096,2011-11-28 12:44:00,12,3,849.06
18097,2011-12-02 11:16:00,8,6,2662.4
18099,2011-08-04 15:52:00,128,1,168.31
18101,2011-11-28 13:37:00,12,2,222.4
18102,2011-12-09 11:50:00,1,60,259657.3
18104,2011-11-02 14:07:00,38,1,754.64
18105,2011-11-02 12:04:00,38,1,113.48000000000002
18106,2011-01-14 12:23:00,330,1,421.9
18108,2011-03-30 13:56:00,255,1,271.0
18109,2011-12-08 11:36:00,2,26,8004.92
18110,2011-11-20 12:34:00,20,1,198.8
18112,2011-11-27 14:43:00,13,2,352.69
18113,2010-12-06 12:31:00,369,1,76.32000000000001
18114,2011-02-22 13:20:00,291,1,220.1
18116,2011-10-03 11:00:00,68,8,1403.1100000000001
18117,2011-11-14 12:47:00,26,1,315.65
18118,2011-11-29 11:32:00,11,26,5625.08
18119,2010-12-07 11:59:00,368,1,180.7
18120,2011-05-09 13:45:00,215,1,111.15
18121,2011-07-13 12:53:00,150,2,653.3000000000001
18122,2011-12-01 13:08:00,9,6,1793.06
18123,2011-11-15 14:23:00,25,2,574.4399999999999
18125,2011-11-10 12:29:00,30,4,1131.75
18126,2011-10-10 12:19:00,61,1,200.92
18127,2011-11-20 14:05:00,20,3,347.08
18129,2011-04-10 14:16:00,244,1,112.55000000000001
18130,2011-11-24 14:40:00,16,3,1059.39
18133,2011-05-11 14:14:00,213,1,931.5
18135,2011-11-10 19:32:00,30,5,681.91
18136,2011-10-07 15:40:00,64,3,784.33
18138,2011-02-17 14:51:00,296,1,152.65
18139,2011-11-22 10:44:00,18,6,8438.34
18142,2011-07-05 13:19:00,158,2,1019.52
18143,2011-08-15 12:07:00,117,2,1000.16
18144,2011-12-02 12:46:00,8,12,2888.75
18145,2011-11-27 11:22:00,13,4,2861.55
18146,2011-07-22 12:08:00,141,2,160.35
18147,2011-10-25 11:46:00,46,2,179.34
18149,2011-10-20 12:04:00,51,3,612.0799999999999
18150,2011-11-07 16:49:00,33,3,566.58
18151,2011-07-28 11:35:00,135,2,653.35
18154,2011-12-06 16:41:00,4,2,399.19
18155,2011-09-25 13:32:00,76,3,371.62
18156,2011-11-27 12:24:00,13,2,675.64
18158,2011-11-30 16:19:00,10,2,453.4
18159,2011-02-11 14:26:00,302,1,530.15
18160,2011-10-13 15:50:00,58,2,638.0600000000001
18161,2011-11-24 16:40:00,16,5,1618.69
18164,2011-11-02 12:56:00,38,1,399.65
18165,2011-06-15 13:23:00,178,1,302.46
18167,2011-11-16 15:56:00,24,3,1384.8600000000001
18168,2011-06-16 19:21:00,177,6,1160.04
18169,2011-10-10 12:18:00,61,1,202.65
18170,2011-11-06 14:35:00,34,3,980.3100000000001
18171,2011-10-12 09:13:00,59,5,1231.31
18172,2011-11-25 11:12:00,15,20,7561.68
18173,2011-09-14 11:26:00,87,4,2106.84
18174,2011-12-02 16:56:00,8,1,104.0
18176,2010-12-16 15:45:00,359,1,476.35
18177,2011-11-08 14:44:00,32,6,1340.8700000000001
18178,2011-08-03 09:30:00,129,4,1590.81
18179,2011-11-30 16:23:00,10,6,1793.17
18180,2011-12-05 08:39:00,5,6,1843.75
18181,2011-11-15 15:08:00,25,1,366.85
18183,2011-04-26 15:26:00,228,2,632.07
18184,2011-11-24 15:28:00,16,1,49.8
18185,2011-04-04 13:42:00,250,1,304.25
18188,2011-11-24 16:46:00,16,3,2001.04
18189,2011-09-23 12:40:00,78,2,1090.24
18190,2011-05-31 14:48:00,193,2,284.46000000000004
18191,2011-03-23 12:08:00,262,1,207.8
18192,2011-09-29 09:53:00,72,1,957.97
18193,2011-06-27 13:58:00,166,1,243.76
18194,2011-09-18 13:29:00,83,1,973.84
18196,2011-09-05 16:22:00,96,2,686.63
18198,2011-12-05 14:49:00,5,17,5425.56
18200,2011-08-25 18:45:00,107,1,150.35
18202,2011-05-24 12:12:00,200,3,1396.99
18203,2011-07-05 13:07:00,158,1,160.42000000000002
18204,2011-09-29 16:44:00,72,3,1975.3500000000001
18205,2011-11-03 13:22:00,37,2,517.36
18209,2011-11-11 12:07:00,29,1,139.10000000000002
18210,2011-12-08 11:02:00,2,6,2621.38
18211,2011-11-14 08:10:00,26,5,600.07
18212,2011-01-17 16:14:00,327,1,216.07
18213,2011-04-17 10:21:00,237,1,232.48000000000002
18215,2011-09-11 16:05:00,90,1,299.34000000000003
18216,2011-11-08 16:55:00,32,1,481.75
18217,2011-11-10 13:18:00,30,2,621.75
18218,2011-05-12 12:53:00,212,2,641.92
18219,2011-12-07 11:43:00,3,10,2069.77
18220,2011-04-27 09:03:00,227,1,305.28
18221,2011-11-17 14:40:00,23,5,1041.61
18222,2011-09-08 10:45:00,93,1,443.0
18223,2011-12-05 09:11:00,5,14,6484.54
18224,2011-03-21 10:30:00,264,1,158.95000000000002
18225,2011-12-06 13:27:00,4,12,5504.96
18226,2011-10-26 13:36:00,45,11,5228.05
18227,2011-05-06 12:23:00,218,1,93.75
18228,2011-10-14 09:21:00,57,2,779.9
18229,2011-11-28 09:48:00,12,20,7276.9
18230,2011-11-30 13:22:00,10,7,2810.2000000000003
18231,2011-05-31 14:18:00,193,5,2071.77
18232,2011-09-19 11:49:00,82,4,592.97
18233,2011-01-18 08:44:00,326,1,440.0
18235,2011-09-29 08:27:00,72,3,1796.48
18236,2011-11-10 08:06:00,30,6,882.24
18237,2011-12-07 12:49:00,3,5,987.1
18239,2011-05-05 12:38:00,219,5,1561.6100000000001
18240,2011-10-24 13:06:00,47,1,422.58
18241,2011-11-30 12:10:00,10,17,2073.09
18242,2011-09-28 13:43:00,73,4,2232.4900000000002
18245,2011-12-02 14:48:00,8,7,2567.06
18246,2011-11-16 11:49:00,24,2,596.1
18248,2011-08-09 10:19:00,123,2,804.02
18249,2011-11-22 15:07:00,18,1,95.34
18250,2011-02-02 13:16:00,311,1,349.27
18251,2011-09-13 15:03:00,88,1,4314.72
18252,2011-10-20 12:43:00,51,2,518.27
18255,2011-09-11 13:16:00,90,1,103.30000000000001
18257,2011-10-31 14:48:00,40,8,2337.63
18259,2011-11-15 12:34:00,25,3,2338.6
18260,2011-06-20 12:37:00,173,6,2628.35
18261,2011-10-27 15:36:00,44,2,324.24
18262,2011-07-22 16:04:00,141,1,149.48
18263,2011-11-14 09:00:00,26,3,1213.16
18265,2011-09-28 14:10:00,73,2,801.51
18268,2011-07-28 19:13:00,135,1,25.5
18269,2010-12-08 13:53:00,367,1,168.60000000000002
18270,2011-11-01 13:57:00,39,2,283.15000000000003
18272,2011-12-07 12:43:00,3,6,3078.58
18273,2011-12-07 13:16:00,3,3,204.0
18274,2011-11-09 17:03:00,31,1,175.92
18276,2011-10-27 10:54:00,44,1,335.86
18277,2011-10-12 15:22:00,59,1,110.38
18278,2011-09-27 11:58:00,74,1,173.9
18280,2011-03-07 09:52:00,278,1,180.60000000000002
18281,2011-06-12 10:53:00,181,1,80.82
18282,2011-12-02 11:43:00,8,2,178.05
18283,2011-12-06 12:02:00,4,16,2045.53
18287,2011-10-28 09:29:00,43,3,1837.28
