InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,__RawRowID,IsCancellation,IsNegativeQuantity,IsZeroQuantity,IsInvalidQuantity,IsNegativeUnitPrice,IsZeroUnitPrice,IsInvalidUnitPrice,IsInvalidInvoiceDate,IsMissingCustomerID,IsMissingDescription,IsCancellationReturnOrInvalid
C576324,22141,CHRISTMAS CRAFT TREE TOP ANGEL,-1,2011-11-14 15:10:00,2.1,16161,United Kingdom,466261,True,True,False,True,False,False,False,False,False,False,True
C576324,21259,VICTORIAN SEWING BOX SMALL,-1,2011-11-14 15:10:00,5.95,16161,United Kingdom,466262,True,True,False,True,False,False,False,False,False,False,True
C576325,23414,ZINC BOX SIGN HOME,-4,2011-11-14 15:13:00,9.95,15050,United Kingdom,466263,True,True,False,True,False,False,False,False,False,False,True
576336,21809,,16,2011-11-14 15:26:00,0.0,,United Kingdom,466894,False,False,False,False,False,True,True,False,True,True,True
C576338,CRUK,CRUK Commission,-1,2011-11-14 15:27:00,1038.75,14096,United Kingdom,467437,True,True,False,True,False,False,False,False,False,False,True
C576348,23404,HOME SWEET HOME BLACKBOARD,-1,2011-11-14 15:40:00,4.95,13267,United Kingdom,467479,True,True,False,True,False,False,False,False,False,False,True
C576348,22591,CARDHOLDER GINGHAM CHRISTMAS TREE,-1,2011-11-14 15:40:00,3.25,13267,United Kingdom,467480,True,True,False,True,False,False,False,False,False,False,True
C576350,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,-4,2011-11-14 15:41:00,0.85,17730,United Kingdom,467489,True,True,False,True,False,False,False,False,False,False,True
C576360,23335,EGG FRYING PAN IVORY,-6,2011-11-14 17:10:00,2.08,14910,United Kingdom,467605,True,True,False,True,False,False,False,False,False,False,True
C576363,90050,CRACKED GLAZE NECKLACE IVORY,-2,2011-11-14 17:23:00,6.95,14794,United Kingdom,467631,True,True,False,True,False,False,False,False,False,False,True
576366,23072,damages,-50,2011-11-14 18:30:00,0.0,,United Kingdom,467818,False,True,False,True,False,True,True,False,True,False,True
576367,23071,damages,-65,2011-11-14 18:31:00,0.0,,United Kingdom,467819,False,True,False,True,False,True,True,False,True,False,True
576368,21135,wet rusty,-864,2011-11-14 18:33:00,0.0,,United Kingdom,467820,False,True,False,True,False,True,True,False,True,False,True
576369,21135,wet rusty,-288,2011-11-14 18:35:00,0.0,,United Kingdom,467821,False,True,False,True,False,True,True,False,True,False,True
C576375,22585,PACK OF 6 BIRDY GIFT TAGS,-1,2011-11-15 08:52:00,1.25,16878,United Kingdom,467903,True,True,False,True,False,False,False,False,False,False,True
C576375,22583,PACK OF 6 HANDBAG GIFT BOXES,-1,2011-11-15 08:52:00,2.55,16878,United Kingdom,467904,True,True,False,True,False,False,False,False,False,False,True
C576375,21034,REX CASH+CARRY JUMBO SHOPPER,-10,2011-11-15 08:52:00,0.95,16878,United Kingdom,467905,True,True,False,True,False,False,False,False,False,False,True
C576393,84687,BEACH HUT SHELF W 3 DRAWERS,-1,2011-11-15 10:34:00,5.95,13735,United Kingdom,468154,True,True,False,True,False,False,False,False,False,False,True
C576393,21891,TRADITIONAL WOODEN SKIPPING ROPE,-6,2011-11-15 10:34:00,0.72,13735,United Kingdom,468155,True,True,False,True,False,False,False,False,False,False,True
C576397,23487,SWEET HEART CAKE CARRIER,-3,2011-11-15 10:48:00,9.95,13081,United Kingdom,468175,True,True,False,True,False,False,False,False,False,False,True
C576401,21990,MODERN FLORAL STATIONERY SET,-12,2011-11-15 10:52:00,1.25,13026,United Kingdom,468223,True,True,False,True,False,False,False,False,False,False,True
C576402,POST,POSTAGE,-1,2011-11-15 10:54:00,7.62,13026,United Kingdom,468224,True,True,False,True,False,False,False,False,False,False,True
576404,22687,,18,2011-11-15 11:09:00,0.0,,United Kingdom,468231,False,False,False,False,False,True,True,False,True,True,True
576407,47590B,check,-57,2011-11-15 11:18:00,0.0,,United Kingdom,468278,False,True,False,True,False,True,True,False,True,False,True
576410,71038,check,-16,2011-11-15 11:20:00,0.0,,United Kingdom,468279,False,True,False,True,False,True,True,False,True,False,True
576411,85111,check,-117,2011-11-15 11:20:00,0.0,,United Kingdom,468280,False,True,False,True,False,True,True,False,True,False,True
C576409,23079,TOADSTOOL BEDSIDE LIGHT,-4,2011-11-15 11:20:00,8.95,15298,United Kingdom,468281,True,True,False,True,False,False,False,False,False,False,True
576413,17012C,check,-22,2011-11-15 11:21:00,0.0,,United Kingdom,468298,False,True,False,True,False,True,True,False,True,False,True
576414,17012F,check,14,2011-11-15 11:21:00,0.0,,United Kingdom,468299,False,False,False,False,False,True,True,False,True,False,True
576415,17012B,,-2,2011-11-15 11:22:00,0.0,,United Kingdom,468300,False,True,False,True,False,True,True,False,True,True,True
576419,85036B,check,-23,2011-11-15 11:23:00,0.0,,United Kingdom,468301,False,True,False,True,False,True,True,False,True,False,True
576424,85036C,check,-4,2011-11-15 11:24:00,0.0,,United Kingdom,468302,False,True,False,True,False,True,True,False,True,False,True
576426,21051,found,240,2011-11-15 11:24:00,0.0,,United Kingdom,468303,False,False,False,False,False,True,True,False,True,False,True
576431,22688,,15,2011-11-15 11:26:00,0.0,,United Kingdom,468304,False,False,False,False,False,True,True,False,True,True,True
576436,22943,check,-26,2011-11-15 11:27:00,0.0,,United Kingdom,468305,False,True,False,True,False,True,True,False,True,False,True
576473,21868,,-108,2011-11-15 11:40:00,0.0,,United Kingdom,468448,False,True,False,True,False,True,True,False,True,True,True
576509,21868,,144,2011-11-15 12:03:00,0.0,,United Kingdom,468528,False,False,False,False,False,True,True,False,True,True,True
C576515,22689,DOORMAT MERRY CHRISTMAS RED,-2,2011-11-15 12:16:00,8.25,13950,United Kingdom,468577,True,True,False,True,False,False,False,False,False,False,True
576517,22121,,17,2011-11-15 12:25:00,0.0,,United Kingdom,468590,False,False,False,False,False,True,True,False,True,True,True
576547,21809,,56,2011-11-15 12:54:00,0.0,,United Kingdom,468762,False,False,False,False,False,True,True,False,True,True,True
C576561,23089,GLASS BON BON JAR,-1,2011-11-15 13:22:00,1.65,15311,United Kingdom,468949,True,True,False,True,False,False,False,False,False,False,True
C576561,22778,GLASS CLOCHE SMALL,-3,2011-11-15 13:22:00,3.39,15311,United Kingdom,468950,True,True,False,True,False,False,False,False,False,False,True
C576561,21530,DAIRY MAID TOASTRACK,-1,2011-11-15 13:22:00,0.79,15311,United Kingdom,468951,True,True,False,True,False,False,False,False,False,False,True
C576561,21314,SMALL GLASS HEART TRINKET POT,-2,2011-11-15 13:22:00,1.85,15311,United Kingdom,468952,True,True,False,True,False,False,False,False,False,False,True
C576561,75049L,LARGE CIRCULAR MIRROR MOBILE,-3,2011-11-15 13:22:00,0.85,15311,United Kingdom,468953,True,True,False,True,False,False,False,False,False,False,True
C576561,22845,VINTAGE CREAM CAT FOOD CONTAINER,-1,2011-11-15 13:22:00,5.55,15311,United Kingdom,468954,True,True,False,True,False,False,False,False,False,False,True
C576561,22681,FRENCH BLUE METAL DOOR SIGN 6,-1,2011-11-15 13:22:00,1.06,15311,United Kingdom,468955,True,True,False,True,False,False,False,False,False,False,True
C576561,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,-1,2011-11-15 13:22:00,2.1,15311,United Kingdom,468956,True,True,False,True,False,False,False,False,False,False,True
C576561,23146,TRIPLE HOOK ANTIQUE IVORY ROSE,-1,2011-11-15 13:22:00,2.89,15311,United Kingdom,468957,True,True,False,True,False,False,False,False,False,False,True
C576561,23275,SET OF 3 HANGING OWLS OLLIE BEAK,-4,2011-11-15 13:22:00,1.04,15311,United Kingdom,468958,True,True,False,True,False,False,False,False,False,False,True
C576561,22386,JUMBO BAG PINK POLKADOT,-2,2011-11-15 13:22:00,1.79,15311,United Kingdom,468959,True,True,False,True,False,False,False,False,False,False,True
C576561,21929,JUMBO BAG PINK VINTAGE PAISLEY,-1,2011-11-15 13:22:00,1.79,15311,United Kingdom,468960,True,True,False,True,False,False,False,False,False,False,True
C576561,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,-2,2011-11-15 13:22:00,1.79,15311,United Kingdom,468961,True,True,False,True,False,False,False,False,False,False,True
576566,21830,,-186,2011-11-15 13:39:00,0.0,,United Kingdom,468999,False,True,False,True,False,True,True,False,True,True,True
C576565,23462,ROCOCO WALL MIRROR WHITE,-2,2011-11-15 13:39:00,19.95,13066,United Kingdom,469000,True,True,False,True,False,False,False,False,False,False,True
576569,47504K,,-21,2011-11-15 13:45:00,0.0,,United Kingdom,469027,False,True,False,True,False,True,True,False,True,True,True
C576576,84946,ANTIQUE SILVER T-LIGHT GLASS,-1,2011-11-15 14:00:00,1.25,17521,United Kingdom,469103,True,True,False,True,False,False,False,False,False,False,True
576578,22412,,-37,2011-11-15 14:05:00,0.0,,United Kingdom,469109,False,True,False,True,False,True,True,False,True,True,True
576580,22034,,-5,2011-11-15 14:15:00,0.0,,United Kingdom,469110,False,True,False,True,False,True,True,False,True,True,True
576585,84247E,,22,2011-11-15 14:17:00,0.0,,United Kingdom,469138,False,False,False,False,False,True,True,False,True,True,True
576594,21394,,1,2011-11-15 14:55:00,0.0,,United Kingdom,469474,False,False,False,False,False,True,True,False,True,True,True
576619,21054,,1,2011-11-15 17:01:00,0.0,,United Kingdom,471147,False,False,False,False,False,True,True,False,True,True,True
576620,16207A,,1,2011-11-15 17:02:00,0.0,,United Kingdom,471148,False,False,False,False,False,True,True,False,True,True,True
576632,21823,amazon adjust,10,2011-11-16 08:55:00,0.0,,United Kingdom,471327,False,False,False,False,False,True,True,False,True,False,True
576643,85127,found,6,2011-11-16 10:00:00,0.0,,United Kingdom,471391,False,False,False,False,False,True,True,False,True,False,True
C576647,85036A,GARDENIA 1 WICK MORRIS BOXED CANDLE,-1,2011-11-16 10:23:00,1.25,15584,United Kingdom,471684,True,True,False,True,False,False,False,False,False,False,True
C576647,85036C,ROSE 1 WICK MORRIS BOXED CANDLE,-1,2011-11-16 10:23:00,1.25,15584,United Kingdom,471685,True,True,False,True,False,False,False,False,False,False,True
576662,22570,,1,2011-11-16 11:19:00,0.0,,United Kingdom,472006,False,False,False,False,False,True,True,False,True,True,True
C576670,23199,JUMBO BAG APPLES,-1,2011-11-16 11:55:00,2.08,16393,United Kingdom,472193,True,True,False,True,False,False,False,False,False,False,True
C576670,23344,JUMBO BAG 50'S CHRISTMAS,-1,2011-11-16 11:55:00,2.08,16393,United Kingdom,472194,True,True,False,True,False,False,False,False,False,False,True
C576670,23241,TREASURE TIN GYMKHANA DESIGN,-1,2011-11-16 11:55:00,2.08,16393,United Kingdom,472195,True,True,False,True,False,False,False,False,False,False,True
C576670,22629,SPACEBOY LUNCH BOX,-1,2011-11-16 11:55:00,1.95,16393,United Kingdom,472196,True,True,False,True,False,False,False,False,False,False,True
C576670,23238,SET OF 4 KNICK KNACK TINS LONDON,-1,2011-11-16 11:55:00,4.15,16393,United Kingdom,472197,True,True,False,True,False,False,False,False,False,False,True
C576670,22367,CHILDRENS APRON SPACEBOY DESIGN,-1,2011-11-16 11:55:00,1.95,16393,United Kingdom,472198,True,True,False,True,False,False,False,False,False,False,True
576673,22548,adjustment,4,2011-11-16 11:59:00,0.0,,United Kingdom,472221,False,False,False,False,False,True,True,False,True,False,True
576674,21823,damaged,-6,2011-11-16 12:00:00,0.0,,United Kingdom,472222,False,True,False,True,False,True,True,False,True,False,True
576675,37327,adjustment,3,2011-11-16 12:01:00,0.0,,United Kingdom,472223,False,False,False,False,False,True,True,False,True,False,True
576762,21744,check,-21,2011-11-16 13:08:00,0.0,,United Kingdom,472839,False,True,False,True,False,True,True,False,True,False,True
576763,23035,check,-64,2011-11-16 13:09:00,0.0,,United Kingdom,472840,False,True,False,True,False,True,True,False,True,False,True
576764,16008,check,-1510,2011-11-16 13:10:00,0.0,,United Kingdom,472841,False,True,False,True,False,True,True,False,True,False,True
576765,22219,???lost,-550,2011-11-16 13:11:00,0.0,,United Kingdom,472842,False,True,False,True,False,True,True,False,True,False,True
576766,85019B,check,15,2011-11-16 13:11:00,0.0,,United Kingdom,472843,False,False,False,False,False,True,True,False,True,False,True
576767,22339,check,-60,2011-11-16 13:12:00,0.0,,United Kingdom,472844,False,True,False,True,False,True,True,False,True,False,True
576773,22181,check,-92,2011-11-16 13:21:00,0.0,,United Kingdom,472927,False,True,False,True,False,True,True,False,True,False,True
576776,21811,check,-240,2011-11-16 13:22:00,0.0,,United Kingdom,472944,False,True,False,True,False,True,True,False,True,False,True
576777,22121,,4,2011-11-16 13:23:00,0.0,,United Kingdom,472945,False,False,False,False,False,True,True,False,True,True,True
C576785,22356,CHARLOTTE BAG PINK POLKADOT,-10,2011-11-16 13:51:00,0.85,14109,United Kingdom,473229,True,True,False,True,False,False,False,False,False,False,True
C576785,23099,FRENCH CARRIAGE LANTERN,-2,2011-11-16 13:51:00,6.65,14109,United Kingdom,473230,True,True,False,True,False,False,False,False,False,False,True
C576785,72807C,SET/3 VANILLA SCENTED CANDLE IN BOX,-4,2011-11-16 13:51:00,4.25,14109,United Kingdom,473231,True,True,False,True,False,False,False,False,False,False,True
C576785,37495,FAIRY CAKE BIRTHDAY CANDLE SET,-4,2011-11-16 13:51:00,3.75,14109,United Kingdom,473232,True,True,False,True,False,False,False,False,False,False,True
C576785,22792,FLUTED ANTIQUE CANDLE HOLDER,-12,2011-11-16 13:51:00,0.85,14109,United Kingdom,473233,True,True,False,True,False,False,False,False,False,False,True
C576788,22762,CUPBOARD 3 DRAWER MA CAMPAGNE,-2,2011-11-16 13:56:00,14.95,15344,United Kingdom,473281,True,True,False,True,False,False,False,False,False,False,True
C576816,POST,POSTAGE,-1,2011-11-16 14:24:00,18.0,12569,Germany,473311,True,True,False,True,False,False,False,False,False,False,True
C576831,23322,LARGE WHITE HEART OF WICKER,-40,2011-11-16 14:56:00,2.55,12748,United Kingdom,473389,True,True,False,True,False,False,False,False,False,False,True
C576831,23057,BEADED CHANDELIER T-LIGHT HOLDER,-144,2011-11-16 14:56:00,1.0,12748,United Kingdom,473390,True,True,False,True,False,False,False,False,False,False,True
C576831,23056,FLOWERS CHANDELIER T-LIGHT HOLDER,-144,2011-11-16 14:56:00,1.0,12748,United Kingdom,473391,True,True,False,True,False,False,False,False,False,False,True
C576831,23055,IVORY CHANDELIER T-LIGHT HOLDER,-144,2011-11-16 14:56:00,1.0,12748,United Kingdom,473392,True,True,False,True,False,False,False,False,False,False,True
C576831,22071,SMALL WHITE RETROSPOT MUG IN BOX,-244,2011-11-16 14:56:00,0.5,12748,United Kingdom,473393,True,True,False,True,False,False,False,False,False,False,True
C576831,22070,SMALL RED RETROSPOT MUG IN BOX,-234,2011-11-16 14:56:00,0.5,12748,United Kingdom,473394,True,True,False,True,False,False,False,False,False,False,True
C576831,21843,RED RETROSPOT CAKE STAND,-132,2011-11-16 14:56:00,4.0,12748,United Kingdom,473395,True,True,False,True,False,False,False,False,False,False,True
576835,21618,,-2,2011-11-16 15:10:00,0.0,,United Kingdom,473440,False,True,False,True,False,True,True,False,True,True,True
576839,35818B,adjustment,-22,2011-11-16 15:21:00,0.0,,United Kingdom,474060,False,True,False,True,False,True,True,False,True,False,True
576843,10133,damaged,-82,2011-11-16 15:32:00,0.0,,United Kingdom,474647,False,True,False,True,False,True,True,False,True,False,True
C576850,23470,CARD HOLDER LOVE BIRD LARGE,-1,2011-11-16 15:40:00,6.25,13924,United Kingdom,474759,True,True,False,True,False,False,False,False,False,False,True
C576850,23404,HOME SWEET HOME BLACKBOARD,-1,2011-11-16 15:40:00,4.95,13924,United Kingdom,474760,True,True,False,True,False,False,False,False,False,False,True
C576850,22138,BAKING SET 9 PIECE RETROSPOT,-3,2011-11-16 15:40:00,4.95,13924,United Kingdom,474761,True,True,False,True,False,False,False,False,False,False,True
C576850,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER,-2,2011-11-16 15:40:00,4.25,13924,United Kingdom,474762,True,True,False,True,False,False,False,False,False,False,True
C576856,23556,LANDMARK FRAME COVENT GARDEN,-1,2011-11-16 15:51:00,12.5,16912,United Kingdom,474883,True,True,False,True,False,False,False,False,False,False,True
C576858,22928,YELLOW GIANT GARDEN THERMOMETER,-1,2011-11-16 15:52:00,5.95,17183,United Kingdom,474976,True,True,False,True,False,False,False,False,False,False,True
C576858,22846,BREAD BIN DINER STYLE RED,-1,2011-11-16 15:52:00,16.95,17183,United Kingdom,474977,True,True,False,True,False,False,False,False,False,False,True
C576866,22423,REGENCY CAKESTAND 3 TIER,-1,2011-11-16 16:09:00,12.75,16278,United Kingdom,475207,True,True,False,True,False,False,False,False,False,False,True
C576868,23581,JUMBO BAG PAISLEY PARK,-1,2011-11-16 16:19:00,2.08,18263,United Kingdom,475224,True,True,False,True,False,False,False,False,False,False,True
C576870,23358,HOT STUFF HOT WATER BOTTLE,-2,2011-11-16 16:21:00,3.75,14907,United Kingdom,475230,True,True,False,True,False,False,False,False,False,False,True
C576871,23118,PARISIENNE JEWELLERY DRAWER,-2,2011-11-16 16:23:00,7.5,14441,United Kingdom,475231,True,True,False,True,False,False,False,False,False,False,True
C576871,23111,PARISIENNE SEWING BOX,-1,2011-11-16 16:23:00,12.5,14441,United Kingdom,475232,True,True,False,True,False,False,False,False,False,False,True
C576898,POST,POSTAGE,-2,2011-11-17 08:47:00,65.0,17828,Malta,475511,True,True,False,True,False,False,False,False,False,False,True
C576903,23485,BOTANICAL GARDENS WALL CLOCK,-1,2011-11-17 09:15:00,25.0,12712,Germany,475564,True,True,False,True,False,False,False,False,False,False,True
C576908,22551,PLASTERS IN TIN SPACEBOY,-1,2011-11-17 09:39:00,1.65,12670,France,475633,True,True,False,True,False,False,False,False,False,False,True
C576908,22556,PLASTERS IN TIN CIRCUS PARADE,-5,2011-11-17 09:39:00,1.65,12670,France,475634,True,True,False,True,False,False,False,False,False,False,True
C576918,23542,WALL ART 70'S ALPHABET,-1,2011-11-17 10:40:00,7.45,14102,United Kingdom,475819,True,True,False,True,False,False,False,False,False,False,True
C576919,23311,VINTAGE CHRISTMAS STOCKING,-1,2011-11-17 10:44:00,2.55,15529,United Kingdom,475820,True,True,False,True,False,False,False,False,False,False,True
